DATE_TIME,AC_POWER,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,hour,day,month,is_daytime
2020-05-19 11:15:00,690.9,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,700.45,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,668.8875,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,705.25,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,687.9,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,624.6,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,726.3857143,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,715.575,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,762.0,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,704.1857143,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,645.225,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:15:00,703.3375,0.4994732739999999,28.478570533333333,47.685272,11,19,5,1
2020-05-19 11:30:00,352.55,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,410.725,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,397.075,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,383.375,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,402.775,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,386.575,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,384.9,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,385.1333333,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,379.8,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,390.0666667,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,408.825,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,351.525,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,408.6333333,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,373.7,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,447.2333333,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,431.0333333,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,399.875,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,448.9333333,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,390.875,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,393.625,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,412.3666667,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 11:30:00,415.6333333,0.283390025,28.08173375,40.725124125,11,19,5,1
2020-05-19 12:30:00,920.7,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,855.85,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,725.3333333,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1056.2,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1039.7,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1063.0,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,741.6333333,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1021.0,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1014.3,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1028.6,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,837.35,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,932.8,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1046.1,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,991.4,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,837.7,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,978.8,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1020.5,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,966.7,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1024.7,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1028.9,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1026.8,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:30:00,1048.9,0.73832813,29.644663666666663,49.07784,12,19,5,1
2020-05-19 12:45:00,1059.8,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1122.5,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1101.95,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1114.775,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1162.6,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1134.7,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1068.95,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1131.725,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1142.075,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1122.75,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1123.175,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1034.3,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1156.975,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1103.575,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1095.775,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1110.95,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1139.275,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1111.325,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1140.45,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1130.65,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1147.625,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 12:45:00,1147.65,0.835832152,29.9514374,51.408309800000005,12,19,5,1
2020-05-19 13:00:00,970.7571429,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,935.7714286,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,945.0428571,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,951.1714286,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,1043.257143,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,991.3714286,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,947.7571429,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,953.9285714,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,1025.1,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,919.6571429,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,950.6142857,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,912.6428571,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,934.5571429,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,992.2714286,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,890.5285714,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,887.6,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,974.1857143,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,916.9571429,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,1036.4,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,1039.142857,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,907.0428571,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:00:00,969.0,0.7019433013333334,30.105845400000003,51.84774173333333,13,19,5,1
2020-05-19 13:15:00,746.5625,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,767.625,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,762.9375,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,752.875,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,760.95,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,777.8625,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,752.5875,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,757.3625,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,779.7,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,748.2875,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,775.15,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,717.8625,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,751.5625,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,755.725,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,739.8125,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,739.2875,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,748.35,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,742.975,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,779.8875,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,754.95,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,748.6125,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:15:00,740.575,0.5473548466666667,29.9082072,49.460659,13,19,5,1
2020-05-19 13:30:00,713.9142857,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,772.3714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,791.1142857,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,742.8285714,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,739.7714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,768.2714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,772.9714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,728.8714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,760.8142857,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,728.6142857,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,787.9142857,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,698.7857143,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,745.3714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,721.6857143,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,768.2714286,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,759.9285714,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,719.4285714,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,752.8285714,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,728.8857143,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,708.7571429,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,762.1857143,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:30:00,731.8428571,0.5306936493333334,29.60315553333333,44.5125144,13,19,5,1
2020-05-19 13:45:00,916.6375,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,1004.4,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,1005.4,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,980.575,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,1001.3375,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,1002.05,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,983.85,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,988.1875,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,994.3875,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,982.375,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,1013.7875,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,906.5875,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,998.3125,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,964.7,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,995.325,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,992.3625,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,985.25,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,1000.7,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,989.3625,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,962.0,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,994.8125,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 13:45:00,995.7375,0.7212584940000001,29.98547573333333,48.13686326666668,13,19,5,1
2020-05-19 14:00:00,804.5857143,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,839.2857143,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,848.3,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,838.7,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,919.3,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,849.7571429,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,798.6,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,917.4428571,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,902.4,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,862.7,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,855.9142857,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,786.3285714,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,931.9428571,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,892.7142857,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,930.8285714,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,917.3428571,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,930.7285714,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,938.5428571,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,927.4571429,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,922.1714286,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,907.0714286,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:00:00,921.2,0.6448023653333332,29.9116638,49.188905600000005,14,19,5,1
2020-05-19 14:15:00,870.9125,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,920.1375,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,934.8375,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,912.4875,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,1033.45,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,923.275,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,903.85,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,953.7,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,956.5875,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,886.425,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,946.025,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,863.6375,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,922.9,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,956.9125,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,880.45,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,886.7,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,968.1875,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,899.2375,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,1027.925,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,1042.2,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,882.5875,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:15:00,935.55,0.6824211164285713,30.11147635714285,49.456279,14,19,5,1
2020-05-19 14:30:00,947.1571429,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1018.528571,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1018.242857,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1000.842857,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1000.242857,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1025.042857,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,996.8428571,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1016.614286,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1026.214286,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1009.714286,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1033.228571,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,929.8714286,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1020.8,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,993.5,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,935.2142857,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,950.0857143,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1012.685714,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,946.3857143,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1012.714286,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,940.7428571,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,1020.242857,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:30:00,985.6714286,0.730578768,30.299320466666668,50.359466600000005,14,19,5,1
2020-05-19 14:45:00,909.5714286,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,977.1,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,977.725,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,957.175,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,933.5875,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,978.4875,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,958.675,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,937.875,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,975.1,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,959.075,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,988.8,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,895.4,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,947.4125,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,940.475,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,912.9,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,924.1375,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,932.75,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,912.725,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,963.075,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,944.1,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,965.825,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 14:45:00,922.475,0.702796554,30.368632,50.099892,14,19,5,1
2020-05-19 15:00:00,641.9125,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,718.5,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,712.7857143,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,672.4142857,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,752.7714286,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,691.1714286,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,688.5857143,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,736.2857143,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,700.6428571,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,700.4,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,722.5142857,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,667.9,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,767.9857143,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,707.7428571,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,744.9714286,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,745.6428571,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,763.8571429,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,772.6428571,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,744.5571429,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,742.3285714,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,719.5571429,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:00:00,763.9,0.5274703919999999,30.22064013333333,46.65866706666667,15,19,5,1
2020-05-19 15:15:00,541.7714286,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,578.2375,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,576.1875,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,593.0142857,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,642.3142857,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,596.9142857,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,564.125,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,580.025,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,598.85,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,569.55,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,583.4875,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,537.0,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,597.1875,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,588.675,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,607.1375,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
2020-05-19 15:15:00,595.95,0.4324710653333333,30.035451333333327,43.3170714,15,19,5,1
